grupo,n,p,peso,sd
1,3,0.6666666666666666,12.056302818014245,4.153863765256346
2,3,0.6666666666666666,10.96891641834163,5.835948367928833
3,3,0.6666666666666666,11.911325756886221,5.9327427646884745
4,3,0.3333333333333333,10.823915579442557,4.90420575048364
5,3,0.3333333333333333,13.814322467485193,3.4132520788071377
6,3,0.6666666666666666,6.639038178275613,4.736928903888179
7,3,1,12.813081999426341,4.461095007257492
8,3,0.6666666666666666,10.743186342472589,1.7299238793873843
9,3,0.6666666666666666,10.417168640396802,0.7927134788094737
10,3,1,12.513138473876625,2.034788314247443
11,3,0.6666666666666666,12.216689772427518,3.118753128627154
12,3,0.6666666666666666,12.939162398475704,3.9406862233203537
13,3,0.6666666666666666,11.99294977299629,4.7154635334867105
14,3,0.6666666666666666,13.914239573501689,2.985456607343152
15,3,0.6666666666666666,11.197117011348421,1.1124109375692668
16,3,0.6666666666666666,11.97038418265639,4.607216684913738
17,3,0.3333333333333333,9.835576451741368,2.292651842252742
18,3,1,12.841331688481343,1.620454206009948
19,3,0.6666666666666666,10.0489837681482,5.712409238578654
20,3,0.6666666666666666,14.985422850300669,4.894497552742331
21,3,0.3333333333333333,11.675371560492584,1.182246926601351
22,3,0.3333333333333333,12.201407777502775,4.083586922588819
23,3,1,13.693405567253842,2.056714119738481
24,3,1,12.993202446143451,2.5728649407149002
25,3,0.6666666666666666,16.663428077676446,1.714018918280819
26,3,0,11.936968517227081,4.0930260654262725
27,3,0.3333333333333333,13.85727389403257,3.6343885677263486
28,3,0.3333333333333333,12.563609219645972,5.413090093163473
29,3,0.6666666666666666,10.927940564319396,3.8214674806067084
30,3,0.6666666666666666,10.815695828469789,4.914955793027166
31,3,0.3333333333333333,13.512227353188099,3.88332692864142
32,3,0.3333333333333333,10.447416554268907,2.6312601849738493
33,3,0.6666666666666666,13.37817927006727,6.807099053200271
34,3,1,10.404574517879299,1.36708296202263
35,3,1,11.283054962829752,6.173509040528739
1,6,0.6666666666666666,10.463719762291346,6.182256471121537
2,6,0.3333333333333333,10.850450428129083,2.226603696515239
3,6,0.5,10.099960576194226,5.467772962821001
4,6,1,12.71411135794433,1.9944665176790461
5,6,0.3333333333333333,12.262796725285018,2.1666789355631417
6,6,0.6666666666666666,14.01010671114642,4.290483519575804
7,6,0.6666666666666666,12.552269611492033,3.0954606428278293
8,6,0.5,10.794256620544859,2.6955731712447304
9,6,1,13.948205591597,4.504185150232518
10,6,0.6666666666666666,12.190272258617803,6.121900979520645
11,6,0.6666666666666666,9.318480760109818,5.76376669759581
12,6,0.8333333333333334,10.64550163437288,4.093695008034934
13,6,0.6666666666666666,12.739489058815836,4.173802421156009
14,6,0.5,10.08720102397094,3.1605801972837
15,6,0.8333333333333334,8.769826997781648,5.719623069124933
16,6,0.16666666666666666,11.367343493687741,3.647910644357936
17,6,0.3333333333333333,10.401476255420135,2.4404743160940736
18,6,0.5,13.923356294482442,4.688484693529615
19,6,0.8333333333333334,14.902309624258455,2.5093868125308063
20,6,0.5,11.273339238804823,4.911469095697468
21,6,0.5,11.926755615913594,3.4565703673320063
22,6,0.3333333333333333,9.817750102392086,5.054788675813223
23,6,0.8333333333333334,11.929183491646995,3.237770571008422
24,6,0.5,13.30919766589302,2.7855853619358437
25,6,0.6666666666666666,15.376284738819644,3.120499433557384
26,6,0.6666666666666666,10.749119620821348,3.591690213804612
27,6,0.3333333333333333,14.391314962935903,4.100932593221845
28,6,1,10.625189872232738,5.403436323025839
29,6,0.8333333333333334,11.415542682111413,1.0556887054407051
30,6,0.6666666666666666,8.832387608794201,4.325350296968942
31,6,0.8333333333333334,13.776833853390206,2.1681593455402375
32,6,0.5,8.893398280275088,5.371302578855881
33,6,0.8333333333333334,12.539793940376525,2.41115592966207
34,6,0.5,10.061973701785142,6.457033562465359
35,6,0.5,11.061481867841662,2.9191866877526964
1,12,0.5833333333333334,12.671278931786329,3.079243649281531
2,12,0.75,12.944697490218923,5.010319753183581
3,12,0.5833333333333334,11.503768887609537,1.4840284924571827
4,12,0.25,13.412963177590926,2.920824092486679
5,12,0.5833333333333334,12.695933578210667,4.460011967915868
6,12,0.4166666666666667,13.13726533084598,4.315692352724023
7,12,0.6666666666666666,14.781396768961173,4.112173972709182
8,12,0.4166666666666667,10.83382781371173,3.33007978135015
9,12,0.6666666666666666,12.0502698785998,4.040572493552108
10,12,0.5,12.304978578190996,3.413654176617883
11,12,0.5,11.7700583680804,3.260960161992102
12,12,0.8333333333333334,11.75710314836734,4.2460712180905045
13,12,0.25,11.629142635277415,3.9329195289144865
14,12,0.75,11.650512314259178,4.035163616373674
15,12,0.5833333333333334,11.271842738634888,3.995180494684348
16,12,0.5833333333333334,9.881966317386388,5.40080321809787
17,12,0.9166666666666666,14.26384555199745,3.843268364774173
18,12,0.3333333333333333,10.598615555359821,3.9845842684888177
19,12,0.6666666666666666,10.677495888422154,4.247632016283691
20,12,0.5833333333333334,10.122882271490413,4.355182214153448
21,12,0.6666666666666666,12.115356111476293,4.052074137171401
22,12,0.4166666666666667,10.862210338729934,4.08011611408808
23,12,0.75,11.3542478741438,5.136155440290872
24,12,0.6666666666666666,12.264781495046257,5.609973075485452
25,12,0.25,11.92668172226704,2.7656219413805694
26,12,0.5,11.991888064754974,3.5774730754877977
27,12,0.5833333333333334,11.236522766085775,3.323288717749067
28,12,0.5833333333333334,10.140347761057365,4.428392240054548
29,12,0.5,12.478588794010577,3.787844368515547
30,12,0.4166666666666667,10.864288300842253,2.5750532865939766
31,12,0.5,10.95489334143871,2.9130062733778175
32,12,0.6666666666666666,11.256446417599966,3.925113440707938
33,12,0.4166666666666667,13.899670245793073,4.160462060780406
34,12,0.5,13.930213277885947,4.9825985872991545
35,12,0.75,11.677616920205521,4.960780513683905
